"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","eventType","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/recordEnteredBy","http://unknown.org/recordID","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","island","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","nameAccordingToID","namePublishedInID","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rights","rightsHolder","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","verbatimCoordinateSystem","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","waterBody","year","downloadDate"
"14","Bifurcaria bifurcata R.Ross",3197821,"Wales",NA,NA,NA,"HUMAN_OBSERVATION",NA,"207186223","Phaeophyceae",7073593,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",2,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-04-14T15:37:20",12,NA,NA,NA,NA,NA,103,"2024-04-12T15:49",NA,NA,"15:49:00+01:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4851797665","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"stanhagen42",NA,NA,NA,"470720823",NA,NA,NA,NA,"Stan Hagen","207186223",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"GB",FALSE,"NE",4851797665,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:41:25.354+00:00","2025-05-30T23:41:25.354+00:00",51.754969,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.186527,"2024-04-30T18:05:12.000+00:00",4,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/207186223",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Stan Hagen",NA,"https://www.inaturalist.org/observations/207186223",NA,"Stan Hagen",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",103,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024/04/12 3:49 PM",NA,"Pembrokeshire, UK",NA,2024,2025-06-03
"15","Bifurcaria bifurcata R.Ross",3197821,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,"100956379266681161","Phaeophyceae",7073593,"Pollock Holes, Ireland, EUROPE","ExploreYourShore",NA,NA,"EUROPE",100,"Ireland",262,"ExploreYourShore","17057301-35d8-4e33-b24f-13da5fe2d265",NA,NA,6,NA,NA,NA,NA,"County=Clare;Abundance=1;Type of sighting=Alive",127,"2024-05-06",NA,NA,NA,NA,"Sargassaceae",7733,NA,NA,NA,NA,"Ireland","4921050420","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,"verified by contributor",NA,NA,NA,"d2b97690-bfd6-11de-b279-d52977ace833",NA,"Data has been captured using a grid reference system. Provided location represents cell’s centre point and uncertainty represents cell’s size",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115204694",NA,NA,"99672740-f762-11e1-a439-00145eb45e9a","NBDC",NA,NA,FALSE,NA,NA,"IE",FALSE,"NE",4921050420,"Chromista",4,NA,"2025-05-28T14:36:22.279+00:00","2025-05-28T14:36:50.098+00:00","2025-05-28T14:36:50.098+00:00",52.684764,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Pollock Holes",NA,NA,-9.666534,"2025-02-25T09:09:31.000+00:00",5,NA,NA,NA,NA,NA,"ie.nbdc.dataset.ExploreYourShore.100956379266681161",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","EUROPE","IE","d2b97690-bfd6-11de-b279-d52977ace833","Eabha Hughes",NA,NA,NA,NA,NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",127,NA,NA,3197821,"ACCEPTED","SPECIES","Occurrence",NA,NA,NA,NA,NA,NA,2024,2025-06-03
"17","Bifurcaria bifurcata R.Ross",3197821,"Clare",NA,NA,NA,"HUMAN_OBSERVATION",NA,"214541959","Phaeophyceae",7073593,"Ireland, EUROPE","Observations",NA,NA,"EUROPE",175,"Ireland",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-05-09T08:15:06",6,NA,NA,NA,NA,NA,127,"2024-05-06T12:32:30",NA,NA,"12:32:30+01:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"Ireland","4863575835","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"eabhah",NA,NA,NA,"484614053",NA,NA,NA,NA,"Éabha Hughes","214541959",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"IE",FALSE,"NE",4863575835,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:38:49.259+00:00","2025-05-30T23:38:49.259+00:00",52.684404,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-9.666568,"2024-05-09T09:05:14.000+00:00",5,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/214541959",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Éabha Hughes",NA,"https://www.inaturalist.org/observations/214541959",NA,"Éabha Hughes",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",127,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024-05-06 12:32:30",NA,"Pollock Holes",NA,2024,2025-06-03
"18","Bifurcaria bifurcata R.Ross",3197821,"Kerry",NA,NA,NA,"HUMAN_OBSERVATION",NA,"221171548","Phaeophyceae",7073593,"Ireland, EUROPE","Observations",NA,NA,"EUROPE",139,"Ireland",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-06-07T20:48:08",7,NA,NA,NA,NA,NA,159,"2024-06-07T14:32:18",NA,NA,"14:32:18+01:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"Ireland","4891752924","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"anna_e_k",NA,NA,NA,"497972335",NA,NA,NA,NA,"Anna Kellagher","221171548",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"IE",FALSE,"NE",4891752924,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:33:57.932+00:00","2025-05-30T22:33:57.932+00:00",51.926322,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-10.269894,"2024-06-14T14:44:35.000+00:00",6,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/221171548",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Anna Kellagher",NA,"https://www.inaturalist.org/observations/221171548",NA,"Anna Kellagher",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",159,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024-06-07 13:32:18Z",NA,"North Atlantic Ocean, IE",NA,2024,2025-06-03
"19","Bifurcaria bifurcata R.Ross",3197821,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"239650531","Phaeophyceae",7073593,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",15,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-09-03T17:56:42",3,NA,NA,NA,NA,NA,247,"2024-09-03T12:18",NA,NA,"12:18:00+01:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4935827798","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"mothdragon",NA,NA,NA,"535898323",NA,NA,NA,NA,"mothdragon","239650531",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"GB",FALSE,"NE",4935827798,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:42:21.866+00:00","2025-05-30T22:42:21.866+00:00",50.527601,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.024567,"2024-09-03T19:40:33.000+00:00",9,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/239650531",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","mothdragon",NA,"https://www.inaturalist.org/observations/239650531",NA,"mothdragon",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",247,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024/09/03 12:18 PM",NA,"Treyarnon Bay, Padstow PL28 8JS, UK",NA,2024,2025-06-03
"20","Bifurcaria bifurcata R.Ross",3197821,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"241657578","Phaeophyceae",7073593,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-09-14T15:20:52",14,NA,NA,NA,NA,NA,258,"2024-09-14T11:58:36",NA,NA,"11:58:36+01:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4946321773","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"julianprow",NA,NA,NA,"540251779",NA,NA,NA,NA,"Julian Prow","241657578",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"GB",FALSE,"NE",4946321773,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:17:43.579+00:00","2025-05-30T23:17:43.579+00:00",50.316806,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.083364,"2024-09-14T20:55:18.000+00:00",9,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/241657578",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Julian Prow",NA,"https://www.inaturalist.org/observations/241657578",NA,"Julian Prow",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",258,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024-09-14 11:58:36",NA,"Wembury, Plymouth, UK",NA,2024,2025-06-03
"21","Bifurcaria bifurcata R.Ross",3197821,"Basse-Normandie",NA,NA,NA,"HUMAN_OBSERVATION",NA,"242882685","Phaeophyceae",7073593,"France, EUROPE","Observations",NA,NA,"EUROPE",4,"France",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-09-20T14:57:03",20,NA,NA,NA,NA,NA,264,"2024-09-20T13:59:09",NA,NA,"13:59:09+02:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"France","4950507406","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"natha_grd",NA,NA,NA,"542796143",NA,NA,NA,NA,"natha_grd","242882685",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"FR",FALSE,"NE",4950507406,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:56:10.690+00:00","2025-05-30T22:56:10.690+00:00",49.686762,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-1.937942,"2024-09-20T19:42:36.000+00:00",9,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/242882685",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","natha_grd",NA,"https://www.inaturalist.org/observations/242882685",NA,"natha_grd",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",264,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024-09-20 13:59:09+02:00",NA,"Récifs et Landes de la Hague, La Hague, FR",NA,2024,2025-06-03
"22","Bifurcaria bifurcata R.Ross",3197821,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"243808969","Phaeophyceae",7073593,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-09-24T15:47:34",24,NA,NA,NA,NA,NA,268,"2024-09-24T15:32:38",NA,NA,"15:32:38+01:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4949875709","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"claregurton",NA,NA,NA,"544651037",NA,NA,NA,NA,"claregurton","243808969",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"GB",FALSE,"NE",4949875709,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:38:10.765+00:00","2025-05-30T23:38:10.765+00:00",50.986029,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.530785,"2024-09-25T07:21:04.000+00:00",9,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/243808969",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","claregurton",NA,"https://www.inaturalist.org/observations/243808969",NA,"claregurton",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",268,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024-09-24 15:32:38",NA,"Hartland, UK",NA,2024,2025-06-03
"23","Bifurcaria bifurcata R.Ross",3197821,"Basse-Normandie",NA,NA,NA,"HUMAN_OBSERVATION",NA,"245728445","Phaeophyceae",7073593,"France, EUROPE","Observations",NA,NA,"EUROPE",1582,"France",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-10-05T16:56:28",5,NA,NA,NA,NA,NA,279,"2024-10-05T14:31:04",NA,NA,"14:31:04+02:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"France","4953011841","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"endornith",NA,NA,NA,"549025726",NA,NA,NA,NA,"pierrenoel","245728445",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"FR",FALSE,"NE",4953011841,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T01:18:43.501+00:00","2025-05-31T01:18:43.501+00:00",49.51255,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-1.86187,"2024-11-03T12:05:08.000+00:00",10,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/245728445",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,"https://www.inaturalist.org/projects/estrans-de-normandie","DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","endornith",NA,"https://www.inaturalist.org/observations/245728445",NA,"endornith",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",279,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"Sat Oct 05 2024 14:31:04 GMT +0200 (GMT)",NA,"Flamanville",NA,2024,2025-06-03
"24","Bifurcaria bifurcata R.Ross",3197821,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"251869151","Phaeophyceae",7073593,"United Kingdom, EUROPE","Observations",NA,NA,"EUROPE",6,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2024-11-16T11:00:55",16,NA,NA,NA,NA,NA,321,"2024-11-16T10:59:55Z",NA,NA,"10:59:55+00:00",NA,"Sargassaceae",7733,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4982386449","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"aliceyypoo",NA,NA,NA,"564666459",NA,NA,NA,NA,"aliceyypoo","251869151",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,NA,"GB",FALSE,"NE",4982386449,"Chromista",4,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:52:12.893+00:00","2025-05-30T22:52:12.893+00:00",50.148078,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.055751,"2025-04-12T00:02:49.000+00:00",11,NA,NA,NA,NA,NA,"https://www.inaturalist.org/observations/251869151",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","aliceyypoo",NA,"https://www.inaturalist.org/observations/251869151",NA,"aliceyypoo",NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",321,NA,"343396",3197821,"ACCEPTED","SPECIES",NA,NA,NA,"2024-11-16 10:59:55",NA,"Castle Drive, Falmouth TR11 4NF, UK",NA,2024,2025-06-03
"25","Bifurcaria bifurcata R.Ross",3197821,NA,"Manche (mer territoriale)",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Phaeophyceae",7073593,"France, EUROPE",NA,NA,NA,"EUROPE",NA,"France",271,"4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","25e3e8f1-86ee-440c-adfc-8e63759a6505",NA,NA,11,NA,NA,NA,NA,NA,42,"2023-02-11","af431e70-b8ef-45f0-99a9-d65ebdc8450d",NA,NA,NA,"Sargassaceae",7733,NA,NA,NA,"POINT(-1.9464468956 49.71372907979)","France","4540856861","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,"fr | en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Probable","François Sichel (Les amis de BioObs)","af431e70-b8ef-45f0-99a9-d65ebdc8450d",NA,NA,"e44d0fd7-0edf-477f-aa82-50a81836ab46",NA,NA,NA,FALSE,NA,NA,"FR",FALSE,"NE",4540856861,"Chromista",4,NA,"2025-01-23T19:04:24.190+00:00","2025-02-01T03:40:01.119+00:00","2025-02-01T03:40:01.119+00:00",49.71373,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.94645,NA,2,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.",NA,NA,NA,"af431e70-b8ef-45f0-99a9-d65ebdc8450d",NA,"PRESENT","Fucales",1182,NA,NA,"Bifurcaria bifurcata R.Ross, 1958",NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","EUROPE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","François Sichel (Séminaire PNN)",NA,NA,NA,NA,NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",42,NA,"72522",3197821,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,2023,2025-06-03
"26","Bifurcaria bifurcata R.Ross",3197821,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Phaeophyceae",7073593,"Newtrain East, United Kingdom, EUROPE","The Rockpool Project | Imported records",NA,NA,"EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,NA,NA,33,"2023-02-02","24664132",NA,NA,NA,"Sargassaceae",7733,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596003871","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,NA,"Accepted",NA,"b768c446-8eec-4f10-ad5b-f1c88f4ced6c",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,NA,"GB",FALSE,"NE",4596003871,"Chromista",4,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:49.847+00:00","2025-05-29T21:02:49.847+00:00",50.545,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Newtrain East",NA,NA,-4.982151,NA,2,NA,NA,NA,NA,NA,"34394046",NA,"PRESENT","Fucales",1182,NA,NA,NA,NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Geisler, K. Karen",NA,NA,NA,NA,NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",33,"NHMSYS0021058656","NHMSYS0021058656",3197821,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,2023,2025-06-03
"27","Bifurcaria bifurcata R.Ross",3197821,NA,"Seine-Maritime (mer territoriale)",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Phaeophyceae",7073593,"France, EUROPE",NA,NA,NA,"EUROPE",NA,"France",1,"FF236AB7-93CF-6815-E053-0514A8C0B1B4","030b16d6-bf8e-432f-ba8e-eb01faa3480d",NA,NA,8,NA,NA,NA,NA,NA,67,"2023-03-08","019a1663-c3c1-484a-b433-fec02cbe9c21",NA,NA,NA,"Sargassaceae",7733,NA,NA,NA,"POINT(0.308827023898344 49.73993663645003)","France","4557516212","EUROPE","Bifurcaria","Bifurcaria",3197820,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,"fr | en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Probable",NA,"019a1663-c3c1-484a-b433-fec02cbe9c21",NA,NA,"e44d0fd7-0edf-477f-aa82-50a81836ab46",NA,NA,NA,FALSE,NA,NA,"FR",FALSE,"NE",4557516212,"Chromista",4,NA,"2025-01-19T05:15:24.615+00:00","2025-01-31T17:07:31.350+00:00","2025-01-31T17:07:31.350+00:00",49.73994,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,0.30883,NA,3,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.",NA,NA,NA,"019a1663-c3c1-484a-b433-fec02cbe9c21",NA,"PRESENT","Fucales",1182,NA,NA,"Bifurcaria bifurcata",NA,NA,NA,"Ochrophyta",98,NA,NA,NA,"DWC_ARCHIVE","EUROPE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Bifurcaria bifurcata R.Ross",NA,NA,"Bifurcaria bifurcata",3197821,"bifurcata",67,NA,"72522",3197821,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,2023,2025-06-03
