"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","associatedSequences","basisOfRecord","behavior","catalogNumber","class","classKey","cloc","collectionCode","continent","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferenceRemarks","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","informationWithheld","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","iucnRedListCategory","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","modified","month","municipality","nameAccordingTo","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","phylum","phylumKey","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","sampleSizeUnit","samplingEffort","samplingProtocol","scientificName","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vitality","waterBody","year","downloadDate"
"113","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"189238352","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",20,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-10-28T16:00:20",28,NA,NA,NA,301,"2023-10-28T10:00",NA,NA,"10:00:00+01:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4600014225","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"kitcathfrancis",NA,"421979544",NA,NA,NA,NA,"CL Francis","189238352",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4600014225,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:22:22.602+00:00","2025-05-31T00:22:22.602+00:00",50.145941,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.062509,"2024-03-20T22:05:47.000+00:00",10,NA,NA,"https://www.inaturalist.org/observations/189238352",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","CL Francis",NA,"https://www.inaturalist.org/observations/189238352","CL Francis",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",301,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023/10/28 10:00 AM",NA,"falmouth",NA,NA,2023,2025-06-03
"114","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"191364939","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",4,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-18T14:24:23",18,NA,NA,NA,322,"2023-11-18T14:24:14Z",NA,NA,"14:24:14+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4442664759","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"lamorna",NA,"427811325",NA,NA,NA,NA,"lamorna","191364939",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4442664759,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:24:14.544+00:00","2025-05-31T00:24:14.544+00:00",50.147335,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.057839,"2023-11-18T15:56:03.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/191364939",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","lamorna",NA,"https://www.inaturalist.org/observations/191364939","lamorna",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",322,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-18 14:24:14Z",NA,"Cliff Road, Falmouth, England, GB",NA,NA,2023,2025-06-03
"115","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"191367056","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",35,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-18T14:49:00",18,NA,NA,NA,322,"2023-11-18T14:48:50Z",NA,NA,"14:48:50+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4442521023","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"rebeccabowyerrpp",NA,"427816705",NA,NA,NA,NA,"Rebecca Bowyer","191367056",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4442521023,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T01:02:01.849+00:00","2025-05-31T01:02:01.849+00:00",50.146913,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.060267,"2023-11-29T09:27:48.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/191367056",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rebecca Bowyer",NA,"https://www.inaturalist.org/observations/191367056","Rebecca Bowyer",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",322,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-18 14:48:50Z",NA,"Cliff Road, Falmouth, England, GB",NA,NA,2023,2025-06-03
"116","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"191471580","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",17,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-19T14:21:27",19,NA,NA,"{""evidenceOfPresence"":""organism""}",323,"2023-11-19T13:49Z",NA,NA,"13:49:00+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4442743756","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"eleanor_therockpoolproject",NA,"428118291",NA,NA,NA,NA,"The Rock Pool Project (Eleanor)","191471580",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4442743756,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:55:51.541+00:00","2025-05-30T22:55:51.541+00:00",50.360972,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","Adult",NA,NA,NA,-4.161178,"2024-09-20T17:32:44.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/191471580",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","The Rock Pool Project (Eleanor)",NA,"https://www.inaturalist.org/observations/191471580","The Rock Pool Project (Eleanor)",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",323,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-19 13:49:00",NA,"Firestone Bay, Plymouth","alive",NA,2023,2025-06-03
"117","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"191473650","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",4,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-19T14:48:54",19,NA,NA,NA,323,"2023-11-19T14:47:25Z",NA,NA,"14:47:25+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4442741725","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"jackrpp",NA,"428123359",NA,NA,NA,NA,"jackrpp","191473650",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4442741725,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T22:43:23.602+00:00","2025-05-30T22:43:23.602+00:00",50.361209,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.160007,"2023-11-21T20:49:51.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/191473650",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","jackrpp",NA,"https://www.inaturalist.org/observations/191473650","jackrpp",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",323,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-11-19 14:47:25",NA,"Plymouth PL1, UK",NA,NA,2023,2025-06-03
"118","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"192456857","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",100,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-11-28T14:56:42",28,NA,NA,NA,332,"2023-11-28T11:51Z",NA,NA,"11:51:00+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4516596405","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"rebeccabowyerrpp",NA,"430661202",NA,NA,NA,NA,"Rebecca Bowyer","192456857",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4516596405,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T01:16:57.716+00:00","2025-05-31T01:16:57.716+00:00",50.146702,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-5.059621,"2024-01-27T21:52:32.000+00:00",11,NA,NA,"https://www.inaturalist.org/observations/192456857",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","28eb1a3f-1c15-4a95-931a-4af90ecb574d","Rebecca Bowyer",NA,"https://www.inaturalist.org/observations/192456857","Rebecca Bowyer",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",332,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023/11/28 11:51 AM",NA,"Falmouth, UK",NA,NA,2023,2025-06-03
"119","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"192817785","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",2,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-02T14:12:44",2,NA,NA,NA,336,"2023-12-02T14:11:45Z",NA,NA,"14:11:45+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4458694603","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"nellis1",NA,"431672607",NA,NA,NA,NA,"nellis1","192817785",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4458694603,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-31T00:01:51.466+00:00","2025-05-31T00:01:51.466+00:00",50.35643,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.126745,"2023-12-05T22:18:01.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/192817785",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","nellis1",NA,"https://www.inaturalist.org/observations/192817785","nellis1",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",336,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-02 14:11:45",NA,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",NA,NA,2023,2025-06-03
"120","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"192817957","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",3,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-02T14:13:28",2,NA,NA,NA,336,"2023-12-02T14:12:40Z",NA,NA,"14:12:40+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4458454573","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"jackrpp",NA,"431672876",NA,NA,NA,NA,"jackrpp","192817957",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4458454573,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:47:57.754+00:00","2025-05-30T23:47:57.754+00:00",50.356682,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.126625,"2023-12-05T22:26:49.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/192817957",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","jackrpp",NA,"https://www.inaturalist.org/observations/192817957","jackrpp",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",336,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-02 14:12:40",NA,"Mount Batten Water Sports Centre, Mount Batten, Plymouth PL9 9XH, UK",NA,NA,2023,2025-06-03
"121","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"192818430","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",281,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2023-12-02T14:20:18",2,NA,NA,NA,336,"2023-12-02T13:59:05Z",NA,NA,"13:59:05+00:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4458710584","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"elinmeek",NA,"431674268",NA,NA,NA,NA,"elinmeek","192818430",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4458710584,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:35:28.846+00:00","2025-05-30T23:35:28.846+00:00",50.357158,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-4.124539,"2023-12-03T16:18:23.000+00:00",12,NA,NA,"https://www.inaturalist.org/observations/192818430",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","elinmeek",NA,"https://www.inaturalist.org/observations/192818430","elinmeek",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",336,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2023-12-02 13:59:05Z",NA,"Lord Louis Crescent, Plymouth, England, GB",NA,NA,2023,2025-06-03
"123","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Mount Batten South, United Kingdom, EUROPE","The Rockpool Project | Imported records","EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,33,"2022-02-02","24663704",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4596000505","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,NA,"Accepted",NA,"39991ee1-9bcf-4c63-8e13-f9502cba5fe6",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4596000505,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:58.037+00:00","2025-05-29T21:02:58.037+00:00",50.356396,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Mount Batten South",NA,NA,-4.126498,NA,2,NA,NA,"34387838",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Dixon, O. Olivia",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",33,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2022,2025-06-03
"127","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,"112719867","Maxillopoda",203,"United Kingdom, EUROPE","Observations","EUROPE",NA,"United Kingdom",547,NA,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","iNaturalist research-grade observations","2022-12-13T19:41:34",24,NA,NA,NA,114,"2022-04-24T16:32:01",NA,NA,"16:32:01+01:00","Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4921499827","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","wild",NA,NA,NA,NA,"johrvs",NA,"320309809",NA,NA,NA,NA,"Austin Smith","112719867",NA,NA,"997448a8-f762-11e1-a439-00145eb45e9a","iNaturalist",NA,NA,FALSE,NA,"GB",FALSE,"NE",4921499827,"Animalia",1,NA,"2025-05-30T13:42:03.106+00:00","2025-05-30T23:24:21.349+00:00","2025-05-30T23:24:21.349+00:00",50.608231,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,NA,NA,-3.388285,"2024-08-02T13:50:57.000+00:00",4,NA,NA,"https://www.inaturalist.org/observations/112719867",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","NORTH_AMERICA","US","28eb1a3f-1c15-4a95-931a-4af90ecb574d","John Reeves",NA,"https://www.inaturalist.org/observations/112719867","John Reeves",NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",114,NA,"639057",9802456,"ACCEPTED","SPECIES",NA,NA,NA,"2022-04-24 16:32:01",NA,"United Kingdom",NA,NA,2022,2025-06-03
"128","Perforatus perforatus (Bruguière, 1789)",9802456,NA,"Manche (mer territoriale)",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"France, EUROPE",NA,"EUROPE",NA,"France",271,"4A9DDA1F-B7E7-3E13-E053-2614A8C02B7C","25e3e8f1-86ee-440c-adfc-8e63759a6505",NA,NA,21,NA,NA,NA,141,"2022-05-21","4b5377f0-e713-410f-9610-20353d0e3094",NA,NA,"Balanidae",9152,NA,NA,"POINT(-1.81665 49.69856666667)","France","4540702818","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"1928bdf0-f5d2-11dc-8c12-b8a03c50a862",NA,NA,"fr | en",NA,NA,NA,NA,NA,NA,NA,NA,"Probable","Olivier BAILLY (Les amis de BioObs)","4b5377f0-e713-410f-9610-20353d0e3094",NA,NA,"e44d0fd7-0edf-477f-aa82-50a81836ab46",NA,NA,NA,FALSE,NA,"FR",FALSE,"NE",4540702818,"Animalia",1,NA,"2025-01-23T19:04:24.190+00:00","2025-02-01T03:39:58.838+00:00","2025-02-01T03:39:58.838+00:00",49.69857,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,NA,-1.81665,NA,5,NA,"Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.","4b5377f0-e713-410f-9610-20353d0e3094",NA,"PRESENT","Sessilia",1426,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","FR","1928bdf0-f5d2-11dc-8c12-b8a03c50a862","Olivier BAILLY, Jérémy Pasquier, Muriel EWEN (CODEP 14)",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",141,NA,"652292",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2022,2025-06-03
"129","Perforatus perforatus (Bruguière, 1789)",9802456,"England",NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Maenporth Bay South, United Kingdom, EUROPE","The Rockpool Project | Imported records","EUROPE",50,"United Kingdom",365,NA,"97d01261-0027-4e89-a0d2-4a7d700f5fdb",NA,NA,2,NA,NA,NA,122,"2022-05-02","24663818",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","4595997833","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,"Marine Biological Association, and Biological Records Centre",NA,NA,NA,NA,"Accepted",NA,"781352bf-0def-4468-8e12-720e39807240",NA,NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",4595997833,"Animalia",1,NA,"2025-05-29T21:02:06.558+00:00","2025-05-29T21:02:54.579+00:00","2025-05-29T21:02:54.579+00:00",50.124731,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Maenporth Bay South",NA,NA,-5.091034,NA,5,NA,NA,"34389645",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,"DWC_ARCHIVE","EUROPE","GB","f6b48504-1651-4a49-a88d-c2bc6178694d","Sarah|Wheeler, E. Emma",NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)",NA,NA,"Perforatus perforatus",9802456,"perforatus",122,"NHMSYS0021052700","NHMSYS0021052700",9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,NA,NA,2022,2025-06-03
"131","Perforatus perforatus (Bruguière, 1789)",9802456,NA,NA,NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"United Kingdom, EUROPE",NA,"EUROPE",200,"United Kingdom",1,NA,"35d8478e-06b3-4851-a55a-bb166fa53832",NA,NA,14,NA,NA,NA,134,"2022-05-14","QUADS_CW_2022EN_Hol_L",NA,NA,"Balanidae",9152,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","5106984548","EUROPE","Perforatus","Perforatus",4805724,"WGS84",NA,NA,NA,NA,NA,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIBIO_CW_2022EN_Hol_QL_177",NA,NA,"06d75b22-fc7a-42ff-a14f-65a25cd0f3ab",NA,NA,NA,FALSE,NA,"GB",FALSE,"NE",5106984548,"Animalia",1,NA,"2025-04-14T08:40:40.760+00:00","2025-04-14T08:42:13.224+00:00","2025-04-14T08:42:13.224+00:00",53.319644,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,NA,NA,"flat surface in low-intertidal zone",-4.660771,NA,5,NA,NA,"CIBIO_CW_2022EN_Hol_QL_177",NA,"ABSENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,"QUADS_CW_2022-23","Arthropoda",54,NA,NA,"EML","EUROPE","PT","37560003-ae75-43c3-95aa-48c98797aa2a",NA,NA,NA,NA,NA,NA,NA,"Perforatus perforatus (Bruguière, 1789)","urn:lsid:marinespecies.org:taxname:535477",NA,"Perforatus perforatus",9802456,"perforatus",134,NA,NA,9802456,"ACCEPTED","SPECIES",NA,NA,NA,NA,"Perforatus perforatus",NA,NA,NA,2022,2025-06-03
